id,day,type,_number,prompt,options,correct_answer,answer,difficulty,active,created_at
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a15,day3,interview,5,"Describe how CSS improves user experience in a web application.","","","\nCSS controls presentation like fonts, colors, spacing, positioning, and responsiveness.\n\nGood styling makes interfaces readable, consistent, and easy to use.\n\nIt also supports animations and transitions for better visual feedback.\n\nExample:\nUsing consistent spacing and readable fonts makes a login form easier to complete.",medium,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a16,day3,interview,6,"What makes JavaScript essential for modern websites beyond HTML and CSS?","","","\nJavaScript adds interactivity and dynamic behavior.\n\nIt can update content without a full page reload and handle user input in real time.\n\nIt can also communicate with servers using APIs to fetch and send data.\n\nExample:\nA “Load More” button fetches new items and updates the page instantly.",medium,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a17,day3,interview,7,"How do media queries and breakpoints relate to responsive design?","","","\nMedia queries apply different CSS rules based on screen size.\n\nBreakpoints are the specific sizes where layout changes are needed.\n\nThis helps the same page look good on mobile, tablet, and desktop.\n\nExample:\nChange a two-column layout to one column when the viewport becomes small.",medium,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a18,day3,interview,8,"Compare Android and iOS development basics based on tools and languages mentioned today.","","","\nAndroid development commonly uses Java or Kotlin and is built using Android Studio.\n\niOS development commonly uses Swift or Objective-C and is built using Xcode.\n\nEach platform has its own ecosystem and app store distribution.\n\nExample:\nAndroid app in Kotlin via Android Studio; iOS app in Swift via Xcode.",hard,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a19,day3,interview,9,"Why do teams choose cross-platform frameworks, and what should they be cautious about?","","","\nCross-platform frameworks allow one codebase for multiple platforms, saving time and cost.\n\nThey can still deliver near-native performance for many apps.\n\nTeams should be cautious that native development may be better for performance-critical requirements.\n\nExample:\nReact Native builds Android and iOS apps using JavaScript and React.",hard,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a20,day3,interview,10,"How does understanding parsing and rendering help a frontend developer in real projects?","","","\nIt helps developers understand how HTML and CSS become a visible page.\n\nIt supports writing efficient, compatible code across browsers.\n\nIt also helps reason about changes that affect how and when a page updates visually.\n\nExample:\nKnowing the browser builds a DOM helps you structure HTML cleanly for easier styling and updates.",hard,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a21,day3,quiz,1,"Which role mainly focuses on layout, design, and responsiveness?","[""Frontend Developer"", ""Backend Developer"", ""Database Admin"", ""Network Engineer""]","Frontend Developer","\nFrontend developers build the user interface and handle layout and responsiveness.\n\nExample:\nUsing HTML, CSS, and JavaScript to create a responsive page.",easy,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a22,day3,quiz,2,"Which technology primarily defines the structure of a webpage?","[""HTML"", ""CSS"", ""JavaScript"", ""Rendering Engine""]","HTML","\nHTML provides structure using tags and elements.\n\nExample:\n<h1> creates a heading structure.",easy,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a23,day3,quiz,3,"Which statement best matches CSS?","[""Adds styling like colors and spacing"", ""Stores data in a database"", ""Routes internet traffic"", ""Compiles JavaScript into machine code""]","Adds styling like colors and spacing","\nCSS controls presentation and styling of HTML content.\n\nExample:\np { color: blue; } changes text color.",easy,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a24,day3,quiz,4,"Which browser uses the Blink rendering engine?","[""Chrome"", ""Safari"", ""Firefox"", ""Opera Mini only""]","Chrome","\nChrome uses Blink to parse and render web pages.\n\nExample:\nChrome renders HTML and CSS using Blink.",medium,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a25,day3,quiz,5,"Which part of the process converts code into visible content on screen?","[""Parsing"", ""Rendering"", ""Deployment"", ""Maintenance""]","Rendering","\nRendering displays visual output after understanding structure and styles.\n\nExample:\nAfter reading HTML/CSS, the browser shows the styled page.",medium,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a26,day3,quiz,6,"Which technology makes a website interactive (like handling button clicks)?","[""HTML"", ""CSS"", ""JavaScript"", ""DNS""]","JavaScript","\nJavaScript adds dynamic behavior and updates without reload.\n\nExample:\nClicking a button updates text using JavaScript.",medium,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a27,day3,quiz,7,"What does responsive web design mainly ensure?","[""Same page adapts to different screen sizes"", ""Only desktop support"", ""Only mobile support"", ""Faster internet speed""]","Same page adapts to different screen sizes","\nResponsive design adjusts layout for mobile, tablet, and desktop.\n\nExample:\nUsing media queries to change layout at breakpoints.",medium,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a28,day3,quiz,8,"Which pair correctly matches platform and IDE?","[""Android - Android Studio"", ""Android - Xcode"", ""iOS - Android Studio"", ""iOS - Eclipse""]","Android - Android Studio","\nAndroid development is commonly done using Android Studio.\n\nExample:\nBuilding an Android app in Kotlin using Android Studio.",hard,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a29,day3,quiz,9,"Which is a cross-platform framework mentioned today?","[""React Native"", ""WebKit"", ""Gecko"", ""Bash""]","React Native","\nReact Native is used to build apps for multiple platforms with one codebase.\n\nExample:\nOne app codebase for Android and iOS.",hard,TRUE,2026-02-25 18:00:00
2b7e6a54-4c2a-4b3f-a1c0-8e1e7f6c1a30,day3,quiz,10,"Why is mobile-first design used?","[""Start with smallest screen and scale up"", ""Start with largest screen only"", ""Avoid CSS completely"", ""Replace HTML with Java""]","Start with smallest screen and scale up","\nMobile-first reduces rework and improves usability across devices.\n\nExample:\nBase styles for mobile, then add media queries for larger screens.",hard,TRUE,2026-02-25 18:00:00


550e8400-e29b-41d4-a716-446655440001,Day 4,scenario,1,A user submits a login form on a website. Walk through what happens in the backend after the user clicks the login button.,,,"\nWhen the user clicks login, the frontend sends a request to the backend through an API.\n\nThe server receives the request and executes business logic to validate the credentials. It checks the database to verify stored user data.\n\nIf authentication is successful, the server sends a response confirming access. If not, it returns an error message.\n\nIn real applications, this ensures secure access control.\n\nExample: A user enters email and password, the server verifies it in the users table, and returns a success response.",easy,TRUE,2026-02-24 10:00:00
550e8400-e29b-41d4-a716-446655440002,Day 4,scenario,2,Your application needs to store product descriptions and images. How does the backend manage this data?,,,"\nThe backend stores structured text data such as product descriptions inside a database.\n\nImages are also stored either directly or referenced from storage systems, and their metadata is maintained in the database.\n\nEfficient storage management ensures faster retrieval and better performance.\n\nExample: A product name and price are stored in a table, while the image path is saved as a record linked to that product.",easy,TRUE,2026-02-24 10:00:00
550e8400-e29b-41d4-a716-446655440003,Day 4,scenario,3,A frontend page is not displaying updated user information. Which backend components would you check and why?,,,"\nThe first component to check is the API to ensure it is returning updated data.\n\nNext, verify whether the server logic correctly processes and fetches the latest records.\n\nFinally, confirm that the database contains the updated information.\n\nThese three components work together to deliver correct data to the frontend.\n\nExample: If a user updates their address but the database was not updated, the old data will continue to appear.",easy,TRUE,2026-02-24 10:00:00
550e8400-e29b-41d4-a716-446655440004,Day 4,scenario,4,During a big sale event, thousands of users try to access the system simultaneously. How does backend architecture handle this?,,,"\nThe server is designed to handle multiple incoming requests at the same time.\n\nIt processes each request using backend logic and retrieves necessary data from the database.\n\nProper backend architecture ensures smooth performance under load.\n\nExample: During a flash sale, the server processes many product view and purchase requests without crashing.",medium,TRUE,2026-02-24 10:00:00
550e8400-e29b-41d4-a716-446655440005,Day 4,scenario,5,An e-commerce platform needs to update product stock after each purchase. Explain the backend flow.,,,"\nWhen a user confirms a purchase, the frontend sends a request to the backend.\n\nThe server processes the order and checks stock availability in the database.\n\nAfter successful payment, the server updates inventory in the database and sends confirmation.\n\nThis maintains data consistency and prevents overselling.\n\nExample: If stock is 10 and one unit is purchased, the database updates stock to 9.",medium,TRUE,2026-02-24 10:00:00
550e8400-e29b-41d4-a716-446655440006,Day 4,scenario,6,Your website stores high-resolution images that are slowing down performance. From a backend perspective, what considerations would you evaluate?,,,"\nLarge image files consume more storage space and bandwidth.\n\nBackend systems must manage file size efficiently to improve response time and scalability.\n\nOptimizing storage reduces server load and improves user experience.\n\nExample: Compressing a 2 MB image to 200 KB reduces load time significantly.",medium,TRUE,2026-02-24 10:00:00
550e8400-e29b-41d4-a716-446655440007,Day 4,scenario,7,A company wants to launch a new product globally. How does backend infrastructure support availability and performance?,,,"\nThe backend server processes global user requests and retrieves product data from databases.\n\nUsing cloud infrastructure ensures scalability and high availability.\n\nThis prevents downtime and supports business growth.\n\nExample: When a product launches, the backend ensures product details and stock are accessible worldwide.",medium,TRUE,2026-02-24 10:00:00
550e8400-e29b-41d4-a716-446655440008,Day 4,scenario,8,Traffic increases 10x during a festive sale. How does cloud computing help manage this spike?,,,"\nCloud computing allows businesses to scale server resources on demand.\n\nDuring high traffic, additional servers can be rented temporarily.\n\nAfter the event, resources can be scaled down to reduce cost.\n\nExample: Renting 1000 servers for 2 hours during a sale and reducing them afterward saves operational expense.",hard,TRUE,2026-02-24 10:00:00
550e8400-e29b-41d4-a716-446655440009,Day 4,scenario,9,A startup wants to avoid buying physical servers but still handle global users. What solution fits and why?,,,"\nCloud computing is suitable because it provides remote servers over the internet.\n\nIt eliminates hardware procurement and maintenance.\n\nIt offers scalability and cost efficiency.\n\nExample: Instead of building a data center, the startup rents computing resources from a cloud provider.",hard,TRUE,2026-02-24 10:00:00
550e8400-e29b-41d4-a716-446655440010,Day 4,scenario,10,During normal days traffic is low, but during special events it spikes heavily. How should backend resources be managed strategically?,,,"\nBackend resources should be scaled according to demand.\n\nScale up during peak events to maintain performance.\n\nScale down during regular days to reduce cost.\n\nThis optimizes both availability and operational expense.\n\nExample: Using 50 servers normally and increasing to 500 during major events.",hard,TRUE,2026-02-24 10:00:00
550e8400-e29b-41d4-a716-446655440011,Day 4,interview,1,Explain the primary responsibilities of a backend system in a web application.,,,"\nThe backend manages data storage, processing, and business logic.\n\nIt handles server requests and responses.\n\nIt ensures authentication, authorization, and performance.\n\nExample: When a user places an order, the backend validates payment and updates inventory.",easy,TRUE,2026-02-24 10:00:00
